2024-10-02 13:14:29,652 : DEBUG : comm-pool-thread-85 :  : Joiner3NodeFactory : Logica : 10:79 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,287 : DEBUG : ModalContext :  : WorkflowManager : Logica : 11:79 : Added new connection from node 11:79:0:84(3) to node 11:79:0:78(0)
2024-10-02 14:05:18,287 : DEBUG : ModalContext :  : WorkflowManager : Logica : 11:79 : Added new connection from node 11:79:0:102(1) to node 11:79:0:92(1)
2024-10-02 14:05:18,287 : DEBUG : ModalContext :  : WorkflowManager : Logica : 11:79 : Added new connection from node 11:79:0:88(1) to node 11:79:0:99(1)
2024-10-02 14:05:18,287 : DEBUG : ModalContext :  : WorkflowManager : Logica : 11:79 : Added new connection from node 11:79:0:94(1) to node 11:79:0:97(2)
2024-10-02 14:05:18,294 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 11:79 : Adding hilite translator to handler 1f050b70-fca8-470a-8ff7-bae4734a8a99
2024-10-02 14:05:18,295 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 11:79 : Adding hilite translator to handler 1f050b70-fca8-470a-8ff7-bae4734a8a99
2024-10-02 14:05:18,295 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 11:79 : Adding hilite translator to handler 1f050b70-fca8-470a-8ff7-bae4734a8a99
2024-10-02 14:05:18,295 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 11:79 : Adding hilite translator to handler faaae4b1-84f8-4f30-bcaa-2fd0524396e0
2024-10-02 14:05:18,295 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 11:79 : Adding hilite translator to handler faaae4b1-84f8-4f30-bcaa-2fd0524396e0
2024-10-02 14:05:18,295 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 11:79 : Adding hilite translator to handler faaae4b1-84f8-4f30-bcaa-2fd0524396e0
2024-10-02 14:05:18,304 : DEBUG : ModalContext :  : TransposeTableNodeFactory : Column Filter : 11:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,310 : DEBUG : ModalContext :  : SamplingNodeFactory : Column Filter : 11:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,313 : DEBUG : ModalContext :  : TransposeTableNodeFactory : Column Filter : 11:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,316 : DEBUG : ModalContext :  : SamplingNodeFactory : Column Filter : 11:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,326 : DEBUG : ModalContext :  : ColumnAutoTypeCasterNodeFactory : Column Filter : 11:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,330 : DEBUG : ModalContext :  : ColumnFilterRefNodeFactory : Column Filter : 11:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,331 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:94(1) to node 11:79:0:102:0:95(1)
2024-10-02 14:05:18,331 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:92(1) to node 11:79:0:102:0:94(1)
2024-10-02 14:05:18,331 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:96(1) to node 11:79:0:102:0:100(1)
2024-10-02 14:05:18,332 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:95(1) to node 11:79:0:102:0:90(1)
2024-10-02 14:05:18,332 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:100(1) to node 11:79:0:102:0:97(1)
2024-10-02 14:05:18,332 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:98(1) to node 11:79:0:102:0:100(2)
2024-10-02 14:05:18,332 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:90(1) to node 11:79:0:102:0:98(1)
2024-10-02 14:05:18,332 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:96(1) to node 11:79:0:102:0:92(1)
2024-10-02 14:05:18,332 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:102 : Added new connection from node 11:79:0:102:0:96(2) to node 11:79:0:102:0:95(0)
2024-10-02 14:05:18,337 : DEBUG : ModalContext :  : TransposeTableNodeFactory : Column Filter : 11:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,339 : DEBUG : ModalContext :  : SamplingNodeFactory : Column Filter : 11:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,342 : DEBUG : ModalContext :  : TransposeTableNodeFactory : Column Filter : 11:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,344 : DEBUG : ModalContext :  : SamplingNodeFactory : Column Filter : 11:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,350 : DEBUG : ModalContext :  : ColumnAutoTypeCasterNodeFactory : Column Filter : 11:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,351 : DEBUG : ModalContext :  : ColumnFilterRefNodeFactory : Column Filter : 11:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:94(1) to node 11:79:0:99:0:95(1)
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:92(1) to node 11:79:0:99:0:94(1)
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:96(1) to node 11:79:0:99:0:100(1)
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:95(1) to node 11:79:0:99:0:90(1)
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:100(1) to node 11:79:0:99:0:97(1)
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:98(1) to node 11:79:0:99:0:100(2)
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:90(1) to node 11:79:0:99:0:98(1)
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:96(1) to node 11:79:0:99:0:92(1)
2024-10-02 14:05:18,352 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 11:79:0:99 : Added new connection from node 11:79:0:99:0:96(2) to node 11:79:0:99:0:95(0)
2024-10-02 14:05:18,353 : WARN  : ModalContext :  : Node : Component Input : 11:79:0:99:0:96 : Component does not have input data, execute upstream nodes first
2024-10-02 15:59:57,803 : DEBUG : main :  : VirtualSubNodeOutputNodeModel : Component Output : 11:79:0:83 : Removing all (0) views from model.
2024-10-02 15:59:57,803 : DEBUG : main :  : Node : Component Output : 11:79:0:83 : clean output ports.
2024-10-02 15:59:57,803 : DEBUG : main :  : ConstantValueColumnNodeModel : Constant Value Column : 11:79:0:96 : Removing all (0) views from model.
2024-10-02 15:59:57,803 : DEBUG : main :  : Node : Constant Value Column : 11:79:0:96 : clean output ports.
2024-10-02 15:59:57,803 : DEBUG : main :  : ConstantValueColumnNodeModel : Constant Value Column : 11:79:0:93 : Removing all (0) views from model.
2024-10-02 15:59:57,803 : DEBUG : main :  : Node : Constant Value Column : 11:79:0:93 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : CrossJoinerNodeModel : Cross Joiner : 11:79:0:97 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Cross Joiner : 11:79:0:97 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : CrossJoinerNodeModel : Cross Joiner : 11:79:0:92 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Cross Joiner : 11:79:0:92 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : VirtualSubNodeOutputNodeModel : Component Output : 11:79:0:99:0:97 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Component Output : 11:79:0:99:0:97 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : ColumnFilterRefNodeModel : Reference Column Filter : 11:79:0:99:0:100 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Reference Column Filter : 11:79:0:99:0:100 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : ColumnAutoTypeCasterNodeModel : Column Auto Type Cast : 11:79:0:99:0:98 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Column Auto Type Cast : 11:79:0:99:0:98 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : TransposeTableNodeModel : Table Transposer : 11:79:0:99:0:90 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Table Transposer : 11:79:0:99:0:90 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : SamplingNodeModel : Row Sampling : 11:79:0:99:0:95 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Row Sampling : 11:79:0:99:0:95 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : TransposeTableNodeModel : Table Transposer : 11:79:0:99:0:94 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Table Transposer : 11:79:0:99:0:94 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : SamplingNodeModel : Row Sampling : 11:79:0:99:0:92 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Row Sampling : 11:79:0:99:0:92 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : VirtualSubNodeInputNodeModel : Component Input : 11:79:0:99:0:96 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Component Input : 11:79:0:99:0:96 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : VirtualSubNodeOutputNodeModel : Component Output : 11:79:0:102:0:97 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Component Output : 11:79:0:102:0:97 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : ColumnFilterRefNodeModel : Reference Column Filter : 11:79:0:102:0:100 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Reference Column Filter : 11:79:0:102:0:100 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : ColumnAutoTypeCasterNodeModel : Column Auto Type Cast : 11:79:0:102:0:98 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Column Auto Type Cast : 11:79:0:102:0:98 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : TransposeTableNodeModel : Table Transposer : 11:79:0:102:0:90 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Table Transposer : 11:79:0:102:0:90 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : SamplingNodeModel : Row Sampling : 11:79:0:102:0:95 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Row Sampling : 11:79:0:102:0:95 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : TransposeTableNodeModel : Table Transposer : 11:79:0:102:0:94 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Table Transposer : 11:79:0:102:0:94 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : SamplingNodeModel : Row Sampling : 11:79:0:102:0:92 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Row Sampling : 11:79:0:102:0:92 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : VirtualSubNodeInputNodeModel : Component Input : 11:79:0:102:0:96 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Component Input : 11:79:0:102:0:96 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : TableToVariable3NodeModel : Table Row to Variable : 11:79:0:103 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Table Row to Variable : 11:79:0:103 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : RowFilterNodeModel : Row Splitter : 11:79:0:89 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Row Splitter : 11:79:0:89 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : RowFilterNodeModel : Row Splitter : 11:79:0:88 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Row Splitter : 11:79:0:88 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : RowFilterNodeModel : Row Splitter : 11:79:0:87 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Row Splitter : 11:79:0:87 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : JavaSnippetNodeModel : Java Snippet : 11:79:0:86 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Java Snippet : 11:79:0:86 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : Joiner3NodeModel : Joiner : 11:79:0:78 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Joiner : 11:79:0:78 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : CreateDateTimeNodeModel : Create Date&Time Range : 11:79:0:94 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Create Date&Time Range : 11:79:0:94 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : CreateDateTimeNodeModel : Create Date&Time Range : 11:79:0:91 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Create Date&Time Range : 11:79:0:91 : clean output ports.
2024-10-02 15:59:57,804 : DEBUG : main :  : VirtualSubNodeInputNodeModel : Component Input : 11:79:0:84 : Removing all (0) views from model.
2024-10-02 15:59:57,804 : DEBUG : main :  : Node : Component Input : 11:79:0:84 : clean output ports.
2024-10-04 09:48:10,585 : DEBUG : ModalContext :  : Joiner3NodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,610 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler fd772ac4-5737-4d33-b219-ab17840988b7
2024-10-04 09:48:10,610 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler b9082152-a952-4ec8-abe7-25278755ed99
2024-10-04 09:48:10,611 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler 0a03f2fb-29de-409b-ac83-8c5949597530
2024-10-04 09:48:10,611 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler fd772ac4-5737-4d33-b219-ab17840988b7
2024-10-04 09:48:10,611 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler b9082152-a952-4ec8-abe7-25278755ed99
2024-10-04 09:48:10,611 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler 0465a03c-779a-4a89-b6cd-887ee1fe1f65
2024-10-04 09:48:10,616 : DEBUG : ModalContext :  : JavaSnippetNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,619 : DEBUG : ModalContext :  : RowSplitterNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,623 : DEBUG : ModalContext :  : RowSplitterNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,628 : DEBUG : ModalContext :  : RowSplitterNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,629 : DEBUG : ModalContext :  : CreateDateTimeNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,631 : DEBUG : ModalContext :  : CrossJoinerNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,633 : DEBUG : ModalContext :  : ConstantValueColumnNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,634 : DEBUG : ModalContext :  : CreateDateTimeNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,636 : DEBUG : ModalContext :  : ConstantValueColumnNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,638 : DEBUG : ModalContext :  : CrossJoinerNodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,650 : DEBUG : ModalContext :  : TableToVariable3NodeFactory : Logica : 6:79 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,654 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Created subworkflow 6:79:0:99:0
2024-10-04 09:48:10,655 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Created subworkflow 6:79:0:102:0
2024-10-04 09:48:10,655 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:86(1) to node 6:79:0:87(1)
2024-10-04 09:48:10,655 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:92(1) to node 6:79:0:93(1)
2024-10-04 09:48:10,655 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:97(1) to node 6:79:0:96(1)
2024-10-04 09:48:10,655 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:103(1) to node 6:79:0:102(2)
2024-10-04 09:48:10,655 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:99(1) to node 6:79:0:97(1)
2024-10-04 09:48:10,655 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:103(1) to node 6:79:0:99(2)
2024-10-04 09:48:10,656 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:91(1) to node 6:79:0:92(2)
2024-10-04 09:48:10,656 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:89(1) to node 6:79:0:83(2)
2024-10-04 09:48:10,656 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:86(1) to node 6:79:0:88(1)
2024-10-04 09:48:10,656 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:93(1) to node 6:79:0:83(3)
2024-10-04 09:48:10,656 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:86(1) to node 6:79:0:89(1)
2024-10-04 09:48:10,656 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:86(1) to node 6:79:0:103(1)
2024-10-04 09:48:10,656 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:87(1) to node 6:79:0:102(1)
2024-10-04 09:48:10,656 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:96(1) to node 6:79:0:83(1)
2024-10-04 09:48:10,696 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:78(1) to node 6:79:0:86(1)
2024-10-04 09:48:10,697 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:84(1) to node 6:79:0:78(1)
2024-10-04 09:48:10,697 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:84(2) to node 6:79:0:78(2)
2024-10-04 09:48:10,697 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:84(3) to node 6:79:0:78(0)
2024-10-04 09:48:10,698 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:102(1) to node 6:79:0:92(1)
2024-10-04 09:48:10,698 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:88(1) to node 6:79:0:99(1)
2024-10-04 09:48:10,698 : DEBUG : ModalContext :  : WorkflowManager : Logica : 6:79 : Added new connection from node 6:79:0:94(1) to node 6:79:0:97(2)
2024-10-04 09:48:10,702 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler e71e150c-b203-4ad8-b4bc-d6242ad882d8
2024-10-04 09:48:10,702 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler e71e150c-b203-4ad8-b4bc-d6242ad882d8
2024-10-04 09:48:10,702 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler e71e150c-b203-4ad8-b4bc-d6242ad882d8
2024-10-04 09:48:10,702 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler c56490f3-7aa8-4b66-aba5-b86cfca7a6d8
2024-10-04 09:48:10,702 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler c56490f3-7aa8-4b66-aba5-b86cfca7a6d8
2024-10-04 09:48:10,702 : DEBUG : ModalContext :  : HiLiteHandler : Logica : 6:79 : Adding hilite translator to handler c56490f3-7aa8-4b66-aba5-b86cfca7a6d8
2024-10-04 09:48:10,724 : DEBUG : ModalContext :  : TransposeTableNodeFactory : Column Filter : 6:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,731 : DEBUG : ModalContext :  : SamplingNodeFactory : Column Filter : 6:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,735 : DEBUG : ModalContext :  : TransposeTableNodeFactory : Column Filter : 6:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,749 : DEBUG : ModalContext :  : SamplingNodeFactory : Column Filter : 6:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,766 : DEBUG : ModalContext :  : ColumnAutoTypeCasterNodeFactory : Column Filter : 6:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,771 : DEBUG : ModalContext :  : ColumnFilterRefNodeFactory : Column Filter : 6:79:0:102 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,772 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:94(1) to node 6:79:0:102:0:95(1)
2024-10-04 09:48:10,773 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:92(1) to node 6:79:0:102:0:94(1)
2024-10-04 09:48:10,773 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:96(1) to node 6:79:0:102:0:100(1)
2024-10-04 09:48:10,773 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:95(1) to node 6:79:0:102:0:90(1)
2024-10-04 09:48:10,773 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:100(1) to node 6:79:0:102:0:97(1)
2024-10-04 09:48:10,773 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:98(1) to node 6:79:0:102:0:100(2)
2024-10-04 09:48:10,773 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:90(1) to node 6:79:0:102:0:98(1)
2024-10-04 09:48:10,773 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:96(1) to node 6:79:0:102:0:92(1)
2024-10-04 09:48:10,773 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:102 : Added new connection from node 6:79:0:102:0:96(2) to node 6:79:0:102:0:95(0)
2024-10-04 09:48:10,784 : DEBUG : ModalContext :  : TransposeTableNodeFactory : Column Filter : 6:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,789 : DEBUG : ModalContext :  : SamplingNodeFactory : Column Filter : 6:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,803 : DEBUG : ModalContext :  : TransposeTableNodeFactory : Column Filter : 6:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,806 : DEBUG : ModalContext :  : SamplingNodeFactory : Column Filter : 6:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,814 : DEBUG : ModalContext :  : ColumnAutoTypeCasterNodeFactory : Column Filter : 6:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,816 : DEBUG : ModalContext :  : ColumnFilterRefNodeFactory : Column Filter : 6:79:0:99 : Factory is already initialized. Nothing to do.
2024-10-04 09:48:10,817 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:94(1) to node 6:79:0:99:0:95(1)
2024-10-04 09:48:10,817 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:92(1) to node 6:79:0:99:0:94(1)
2024-10-04 09:48:10,817 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:96(1) to node 6:79:0:99:0:100(1)
2024-10-04 09:48:10,817 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:95(1) to node 6:79:0:99:0:90(1)
2024-10-04 09:48:10,817 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:100(1) to node 6:79:0:99:0:97(1)
2024-10-04 09:48:10,818 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:98(1) to node 6:79:0:99:0:100(2)
2024-10-04 09:48:10,818 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:90(1) to node 6:79:0:99:0:98(1)
2024-10-04 09:48:10,818 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:96(1) to node 6:79:0:99:0:92(1)
2024-10-04 09:48:10,818 : DEBUG : ModalContext :  : WorkflowManager : Column Filter : 6:79:0:99 : Added new connection from node 6:79:0:99:0:96(2) to node 6:79:0:99:0:95(0)
2024-10-04 09:48:10,819 : WARN  : ModalContext :  : Node : Component Input : 6:79:0:99:0:96 : Component does not have input data, execute upstream nodes first
2024-10-04 10:00:45,744 : DEBUG : main :  : VirtualSubNodeOutputNodeModel : Component Output : 6:79:0:83 : Removing all (0) views from model.
2024-10-04 10:00:45,745 : DEBUG : main :  : Node : Component Output : 6:79:0:83 : clean output ports.
